MUNICIP_ID,GDP_PER_CAP,POP_2024,POP_DENSITY,FIBER_PER_100,LTE_ACCESS_PER_100,NR_ACCESS_PER_100,AVG_DL_SPEED,NR_STATION_CNT,NR_PER_100K_POP,SLP_PER_100K_POP,HIGH_NR_P70,HIGH_NR_P75,HIGH_NR_P80,HIGH_SLP,REGION_North,REGION_Northeast,REGION_South,REGION_Southeast
2208205,11286.343121413049,17947.0,9.04,50.41511116063966,44.441968016938766,0.5237644174513846,27.031519823788543,6.0,33.43177132668413,33.43177132668413,0,0,0,0,False,True,False,False
2208304,12178.59894803846,29849.0,12.18,52.78903815873229,70.65228315856477,0.0,21.472329059829057,0.0,0.0,777.2454688599283,0,0,0,0,False,True,False,False
2208403,13554.22897334358,67676.0,46.57,131.7764052248951,77.8074945327738,3.4842484780424376,32.560770008668015,27.0,39.89597493941722,886.5772208759383,1,1,1,0,False,True,False,False
2208502,9628.573749187784,12312.0,47.62,65.01786874593893,56.81448992852501,0.0,30.568424657534244,0.0,0.0,8.122157244964262,0,0,0,0,False,True,False,False
2208551,16399.83270598076,2391.0,2.02,68.75784190715181,69.09242994562945,0.0,36.499967948717945,0.0,0.0,920.1171058134672,0,0,0,0,False,True,False,False
2208601,8903.808908973531,3098.0,15.46,43.06003873466753,81.40735958683021,0.0,26.644597156398103,0.0,0.0,322.7888960619755,0,0,0,0,False,True,False,False
2208650,28347.582811101165,8936.0,6.81,51.24216651745748,75.94001790510295,11.414503133393017,48.5545652173913,12.0,134.2882721575649,268.5765443151298,1,1,0,0,False,True,False,False
2208700,11436.412472264394,8563.0,3.4,29.11362840126124,66.98586943828097,0.0,34.54028846153846,0.0,0.0,397.05710615438517,0,0,0,0,False,True,False,False
2208809,15186.416350901369,17418.0,13.69,122.84418417728786,68.40050522448043,0.0,39.531134146341465,0.0,0.0,574.1187277528993,0,0,0,0,False,True,False,False
2208858,10912.28483848149,4241.0,1.88,21.74015562367366,66.68238622966281,0.0,37.22398907103825,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2208874,52841.51677199805,4114.0,4.01,55.29897909577054,47.20466699076325,0.024307243558580455,23.063480392156865,0.0,0.0,48.61448711716091,0,0,0,0,False,True,False,False
2208908,111963.79726468222,6215.0,1.55,93.41914722445696,81.06194690265487,0.0,18.6396511627907,0.0,0.0,9300.080450522928,0,0,0,1,False,True,False,False
2209005,10479.038854805724,5868.0,9.12,15.132924335378323,68.81390593047034,0.0,30.22965289256198,0.0,0.0,238.58214042263123,0,0,0,0,False,True,False,False
2209104,10292.17273954116,5928.0,10.01,105.58367071524967,59.36234817813765,0.0,34.113933333333335,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2209153,13119.734564339296,3466.0,3.51,18.522792844777843,77.58222735141374,0.0,38.454417808219176,0.0,0.0,230.8136180034622,0,0,0,0,False,True,False,False
2209203,99073.60283459496,6209.0,1.15,16.89483008535996,81.84892897406989,0.0,22.523302107728338,0.0,0.0,26316.637139636012,0,0,0,1,False,True,False,False
2209302,11514.285714285714,5425.0,4.5,102.69124423963133,61.73271889400922,0.0,14.503454545454543,0.0,0.0,18.433179723502302,0,0,0,0,False,True,False,False
2209351,9776.473406804023,4174.0,36.77,99.01772879731672,64.97364638236704,0.0,13.73950980392157,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2209377,10709.59488272921,4690.0,13.74,117.35607675906184,73.96588486140725,0.0,28.031111111111112,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2209401,12128.831256315258,5938.0,15.15,32.283597170764565,62.71471876052543,0.0,46.60116541353384,6.0,101.04412260020209,16.84068710003368,0,0,0,0,False,True,False,False
2209450,8246.231155778894,2189.0,63.56,67.42804933759707,88.21379625399726,0.0,39.41635897435898,0.0,0.0,548.1955230698949,0,0,0,0,False,True,False,False
2209500,10856.950793223985,3719.0,4.28,91.28798063995698,70.31460069911266,0.0,35.18019138755981,0.0,0.0,3764.452809895133,0,0,0,1,False,True,False,False
2209559,8867.894855088743,4451.0,6.64,77.51067175915524,63.693552010784096,0.0,60.15,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2209609,11132.06239168111,2885.0,4.53,19.688041594454074,55.11265164644714,0.0,15.900206896551722,6.0,207.97227036395148,0.0,0,0,0,0,False,True,False,False
2209658,9739.610731194109,5703.0,5.2,31.54480098193933,67.40312116429949,0.0,37.48577777777778,0.0,0.0,771.5237594248641,0,0,0,0,False,True,False,False
2209708,10807.920059215396,5404.0,4.02,28.404885270170244,69.76313841598815,0.0,40.01560493827161,0.0,0.0,333.08660251665435,0,0,0,0,False,True,False,False
2209757,18087.777409738323,3019.0,2.13,15.568068896985757,72.37495859556144,0.0,22.570991452991453,0.0,0.0,20669.09572706194,0,0,0,1,False,True,False,False
2209807,11475.525889967636,4944.0,32.14,116.22168284789645,61.46844660194175,0.0,82.29371364653244,0.0,0.0,202.26537216828478,0,0,0,0,False,True,False,False
2209856,11454.017649790989,4306.0,8.83,24.384579656293543,34.02229447282861,0.0,18.53356164383562,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2209872,10850.40071237756,5615.0,6.76,29.421193232413177,60.92609082813891,0.0,23.978170347003157,0.0,0.0,427.426536064114,0,0,0,0,False,True,False,False
2209906,9581.742339162522,6233.0,6.15,2.1658912241296324,70.44761751965346,0.0,62.62401666666667,0.0,0.0,705.9201026792877,0,0,0,0,False,True,False,False
2209955,8248.480756245779,4443.0,11.11,72.22597344136844,50.37137069547603,0.0,28.293502304147463,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2209971,8081.842946819851,8443.0,38.36,33.86237119507284,65.58095463697738,0.0,65.79030634573304,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2210003,19375.204211290617,22036.0,14.02,87.2299872935197,70.39843891813396,14.639680522780903,33.41672914714152,12.0,54.456344164095114,136.1408604102378,1,1,0,0,False,True,False,False
2210052,12995.10803098247,4906.0,15.16,3.0778638401956786,84.81451284141868,0.0,39.53947368421053,0.0,0.0,122.29922543823889,0,0,0,0,False,True,False,False
2210102,12902.710843373494,3320.0,2.56,55.81325301204819,68.52409638554217,0.0,39.182697674418606,0.0,0.0,301.2048192771084,0,0,0,0,False,True,False,False
2210201,10114.081996434938,6732.0,17.67,10.175282234105763,63.027332144979205,0.0,44.06795698924731,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2210300,9705.786471067644,6135.0,20.7,78.43520782396088,83.7000814995925,0.0,49.37989983305509,0.0,0.0,195.59902200488997,0,0,0,0,False,True,False,False
2210359,10076.49544140538,4497.0,6.54,38.3811429842117,53.61352012452746,0.0,56.33529069767442,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2210375,10877.200515242594,2329.0,10.6,35.72348647488192,81.45126663804207,0.0,6.4510000000000005,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2210383,11836.805555555557,2304.0,5.1,45.876736111111114,57.161458333333336,0.0,36.90692307692308,0.0,0.0,607.6388888888889,0,0,0,0,False,True,False,False
2210391,16537.979094076654,2870.0,3.48,26.550522648083625,62.54355400696864,0.0,44.16388888888889,0.0,0.0,1324.0418118466898,0,0,0,0,False,True,False,False
2210409,9126.242877890738,17902.0,3.52,8.261646743380627,48.011395374818456,0.0,29.493954659949623,12.0,67.03161657915317,55.85968048262764,1,1,0,0,False,True,False,False
2210508,9599.60130998149,14046.0,26.54,108.32265413640894,49.4731596183967,0.0,19.698517964071858,12.0,85.43357539513029,740.4243200911292,1,1,0,0,False,True,False,False
2210607,13885.224597881524,40784.0,16.12,113.53471949784229,68.8333660258925,15.0328560219694,53.03329989622967,30.0,73.55825814044724,294.23303256178895,1,1,1,0,False,True,False,False
2210623,14470.87980173482,3228.0,3.58,24.814126394052046,61.46220570012392,0.0,14.69255319148936,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2210631,55865.70428696413,4572.0,1.41,20.93175853018373,81.0586176727909,0.0,19.03794628751975,0.0,0.0,23490.813648293963,0,0,0,1,False,True,False,False
2210656,8115.564323538573,9631.0,9.17,19.894091994600767,50.68009552486762,0.0,86.12144444444445,0.0,0.0,186.89648011629114,0,0,0,0,False,True,False,False
2210706,29659.044368600684,14650.0,13.34,43.32423208191126,49.13310580204778,0.0,32.17790640394089,0.0,0.0,4969.283276450512,0,0,0,1,False,True,False,False
2210805,12753.590852042951,14342.0,10.2,78.35727234695301,76.22367870589876,0.0,26.58887235708692,0.0,0.0,1812.8573420722355,0,0,0,1,False,True,False,False
2210904,9815.248565965583,4184.0,5.44,35.253346080305924,58.72370936902486,0.0,31.45826865671642,0.0,0.0,334.6080305927342,0,0,0,0,False,True,False,False
2210938,12121.040189125297,6345.0,30.31,117.1946414499606,76.89519306540583,0.0,34.88036144578313,0.0,0.0,63.04176516942474,0,0,0,0,False,True,False,False
2210953,10032.353912182238,3029.0,1.86,14.361175305381314,64.08055463849455,0.0,28.21871485943775,0.0,0.0,1188.511059755695,0,0,0,0,False,True,False,False
2210979,14240.77253218884,2330.0,5.82,50.257510729613735,80.98712446351931,0.0,21.362615384615385,0.0,0.0,1974.2489270386266,0,0,0,1,False,True,False,False
2211001,26538.16011628061,902644.0,622.66,146.4530867097106,79.06273126503915,37.64219337856342,126.6629013208922,2121.0,234.97635834282397,933.7014371114193,1,1,1,0,False,True,False,False
2211100,8811.49516842392,47707.0,39.39,82.29609910495316,57.295575072840464,0.008384513803005849,43.95597538232003,18.0,37.73031211352632,251.53541409017544,1,1,1,0,False,True,False,False
2211209,106787.63065544696,26501.0,3.0,78.14799441530508,94.93604014942832,19.644541715406966,23.491043804755947,6.0,22.640655069620014,8165.7295951096185,0,0,0,1,False,True,False,False
2211308,12639.52879581152,22920.0,16.7,159.9520069808028,92.23385689354276,0.004363001745200698,21.574465804066545,0.0,0.0,785.3403141361257,0,0,0,0,False,True,False,False
2211357,8610.284167794316,5173.0,11.22,49.29441329982602,71.56388942586507,0.0,75.47500000000001,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2211407,9079.955703211515,4515.0,18.68,56.19047619047619,60.199335548172755,0.0,20.317393939393934,0.0,0.0,398.67109634551497,0,0,0,0,False,True,False,False
2211506,9501.070009171508,3271.0,9.31,30.26597370834607,74.01406297768267,0.0,38.9496803652968,0.0,0.0,244.57352491592786,0,0,0,0,False,True,False,False
2211605,12432.02416918429,2979.0,13.24,69.25142665323933,71.29909365558912,0.0,36.91244332493703,0.0,0.0,939.9127223900638,0,0,0,0,False,True,False,False
2211704,9231.965023075054,4117.0,15.01,21.52052465387418,42.652416808355596,0.0,27.13212765957447,0.0,0.0,0.0,0,0,0,0,False,True,False,False
2300101,11473.546002723206,10282.0,55.51,39.09745185761525,57.86811904298774,0.43765804318226026,36.67466321243524,6.0,58.3544057576347,97.25734292939117,0,0,0,0,False,True,False,False
2300150,12581.71396616804,14306.0,107.9,115.88843841744722,44.2052285754229,0.48231511254019294,34.475153846153844,15.0,104.85111142178107,209.70222284356214,1,1,1,0,False,True,False,False
2300200,14837.560720207102,68758.0,77.47,112.15422205416097,59.87812327292824,0.8522644637714885,23.642764350453174,15.0,21.81564327060124,159.9813839844091,1,1,1,0,False,True,False,False
2300309,12215.081683436114,46215.0,19.95,87.42183273828843,71.19549929676512,1.071080817916261,27.668240595611287,27.0,58.422590068159685,441.41512495942874,1,1,1,0,False,True,False,False
2300408,10660.759493670888,14220.0,5.77,48.41068917018284,51.58931082981716,0.5133614627285513,33.00670487106017,6.0,42.19409282700422,773.5583684950774,0,0,0,0,False,True,False,False
2300507,8354.772843287392,11754.0,83.74,159.78390335205037,47.651863195507914,0.3403096818104475,37.51723529411765,6.0,51.04645227156713,136.123872724179,0,0,0,0,False,True,False,False
2300606,10710.760401721664,6970.0,93.32,88.49354375896701,98.69440459110473,0.9899569583931134,52.69112970711297,12.0,172.1664275466284,1061.6929698708752,1,1,0,0,False,True,False,False
2300705,16109.585240671384,14418.0,12.34,1.574420862810376,63.42765986960743,1.6160355111665974,23.484741379310343,6.0,41.61464835622139,332.9171868497711,0,0,0,0,False,True,False,False
2300754,15007.712777953182,44342.0,35.88,74.45762482522214,73.325515312796,0.20071264264128816,37.51523131672598,30.0,67.65594695773758,1934.960082991295,1,1,1,1,False,True,False,False
2300804,10549.572421165152,7484.0,27.9,115.43292357028326,79.54302512025654,1.2560128273650455,38.577409638554215,6.0,80.17103153393907,320.6841261357563,0,0,0,0,False,True,False,False
2300903,9151.82691580301,13219.0,23.77,2.511536424843029,79.37816778878886,0.5976246312126484,28.225838414634147,9.0,68.08381874574476,196.6865874877071,1,0,0,0,False,True,False,False
2301000,45486.63511807121,84737.0,167.93,159.51709406752659,80.9292280821837,31.279134262482742,72.62546075683251,168.0,198.26050013571404,495.65125033928507,1,1,1,0,False,True,False,False
2301109,21665.824360016253,78752.0,61.21,145.4299573344169,68.77412637139375,22.09213734254368,59.94354166666667,111.0,140.94880130028443,794.9004469727753,1,1,1,0,False,True,False,False
2301208,9979.847168115071,26696.0,39.68,55.11312556188193,94.09649385675756,0.5656278094096494,30.62881756756757,9.0,33.71291579262811,254.71980821096793,1,0,0,0,False,True,False,False
2301257,9297.692642577274,11485.0,32.42,117.62298650413582,61.29734436221158,0.11319111885067479,37.65998233215547,3.0,26.121027427078797,261.210274270788,0,0,0,0,False,True,False,False
2301307,10284.42862087722,20223.0,18.03,137.94689215249963,67.05731098254462,0.07911783612718191,49.190733197556014,6.0,29.66918854769322,375.80972160411415,0,0,0,0,False,True,False,False
2301406,13233.702766384502,11459.0,93.72,26.922069988655206,92.94877388951916,0.017453529976437735,15.40572158365262,6.0,52.36058992931321,209.44235971725283,0,0,0,0,False,True,False,False
2301505,9216.957605985035,7619.0,6.95,30.581441134007086,57.08098175613598,0.07875049219057619,32.606835820895526,0.0,0.0,131.250820317627,0,0,0,0,False,True,False,False
2301604,10681.5685215199,22212.0,18.78,74.44174320187287,60.63389159013146,0.0675310642895732,42.54542470036477,3.0,13.50621285791464,261.12011525301637,0,0,0,0,False,True,False,False
2301703,8933.613549264433,24267.0,26.77,84.11010837763217,62.348044669716074,0.4615321218115136,28.605639024390243,9.0,37.087402645568055,131.8663205175753,1,0,0,0,False,True,False,False
2301802,11581.104252400548,5832.0,39.19,118.1241426611797,45.50754458161865,0.17146776406035666,18.140695187165772,0.0,0.0,102.88065843621399,0,0,0,0,False,True,False,False
2301851,14729.296476719155,17654.0,15.91,52.735923869944486,71.47955137645859,1.6823382802764246,23.07031818181818,6.0,33.986631924776255,79.30214115781126,0,0,0,0,False,True,False,False
2301901,16769.575027737264,80217.0,123.38,112.34651009137714,73.92572646695838,10.496528167346074,58.60036608093717,48.0,59.837690265155764,296.69521423139736,1,1,1,0,False,True,False,False
2301950,10278.617618089162,23351.0,86.12,10.474926127360712,68.7679328508415,0.02141235921373817,41.9205102954342,0.0,0.0,137.03909896792428,0,0,0,0,False,True,False,False
2302008,12304.997712135848,19669.0,27.25,52.2649855101937,71.37119324825868,1.2608673547206264,35.39583541147132,6.0,30.504855356144187,416.8996898673039,0,0,0,0,False,True,False,False
2302057,8902.650731121052,14977.0,37.78,70.84195766842493,64.41209855111171,0.17359951926286973,30.911144465290807,6.0,40.06142752220071,120.18428256660212,0,0,0,0,False,True,False,False
2302107,12122.667532046082,36978.0,112.13,66.77754340418628,74.50375899183298,0.29747417383308994,28.53089494163424,24.0,64.9034561090378,281.2483098058305,1,1,1,0,False,True,False,False
2302206,19024.28771602055,55666.0,33.26,126.04462328890166,83.49082024934431,7.717457694104121,41.50240044994376,45.0,80.83929148852081,247.90716056479718,1,1,1,0,False,True,False,False
2302305,9356.406608402776,34441.0,38.92,22.621294387503266,36.34911878284603,0.6097383931941581,44.57237385321101,6.0,17.421096948404518,46.45625852907872,0,0,0,0,False,True,False,False
2302404,10335.98497191819,52169.0,17.78,63.326879947861755,62.13843470260116,8.006670628150818,30.51046410442349,45.0,86.25812263988192,176.34993961931414,1,1,1,0,False,True,False,False
2302503,15192.718211908215,53778.0,78.04,130.07177656290676,69.92450444419651,8.218974301759083,77.1805577689243,36.0,66.9418721410242,386.775261259251,1,1,1,0,False,True,False,False
2302602,12909.227906690656,65031.0,55.63,118.99094278113515,71.88417831495748,2.8878534852608757,46.81735172004745,42.0,64.58458273746368,319.84745736648676,1,1,1,0,False,True,False,False
2302701,11209.148071466912,26082.0,23.22,45.207422743654625,84.82478337550802,0.8588298443370908,23.724170542635655,12.0,46.008741660915575,720.8036193543439,1,1,0,0,False,True,False,False
2302800,11804.059217428472,77207.0,24.46,75.14862641988421,78.72602225186836,1.279676713251389,34.94223713646532,36.0,46.62789643426114,321.2143976582434,1,1,1,0,False,True,False,False
2302909,9955.461711711712,17760.0,76.16,22.015765765765767,54.847972972972975,0.00563063063063063,24.37687622789784,0.0,0.0,146.3963963963964,0,0,0,0,False,True,False,False
2303006,11338.63207259882,16419.0,17.68,7.1624337657591814,64.66898105852975,0.48724039222851573,22.18589463220676,6.0,36.54302941713868,158.3531274742676,0,0,0,0,False,True,False,False
2303105,10683.540802213,18075.0,23.34,57.975103734439834,58.05255878284924,0.5643153526970954,48.95687793427231,12.0,66.39004149377594,298.7551867219917,1,1,0,0,False,True,False,False
2303204,9210.646968925115,27482.0,41.5,54.730368968779565,76.27174150352958,1.1825922421948911,27.18659731543624,6.0,21.83247216359799,502.1468597627538,0,0,0,0,False,True,False,False
2303303,10441.585415104137,17333.0,16.42,58.287659378064966,51.439450758668436,0.6115502221196562,31.57893351800554,12.0,69.23210061731956,519.2407546298967,1,1,0,0,False,True,False,False
2303402,9391.372902353867,17758.0,47.38,94.36873521792995,55.862146638134924,10.400946052483388,12.890150602409635,12.0,67.57517738484063,123.88782520554116,1,1,0,0,False,True,False,False
2303501,14068.9713874157,76365.0,86.77,120.40070713022982,88.8561513782492,4.532180972958816,50.55428687305665,72.0,94.28403064230996,379.7551234204151,1,1,1,0,False,True,False,False
2303600,16091.469144826146,9577.0,20.98,57.86780829069646,74.08374229925865,1.7019943614910724,37.63239569313593,27.0,281.92544638195676,772.6845567505482,1,1,1,0,False,True,False,False
2303659,10361.560506609963,10817.0,13.32,109.63298511602108,53.813441804566885,0.12942590367014883,24.894771241830068,6.0,55.46824443006379,203.38356291023388,0,0,0,0,False,True,False,False
2303709,27739.86905490645,375730.0,290.77,115.21970563968807,79.41713464455859,27.457482766880474,96.65265104400672,549.0,146.11556170654458,586.5914353392063,1,1,1,0,False,True,False,False
